params/clip_range,params/use_sde,params/rollout_buffer_class,params/policy,params/gae_lambda,params/rollout_buffer_kwargs,mean_reward,params/learning_rate,params/stats_window_size,params/batch_size,time/iterations,time/fps,params/gamma,params/verbose,rollout/ep_len_mean,params/normalize_advantage,params/policy_kwargs,params/n_epochs,params/seed,rollout/ep_rew_mean,time/time_elapsed,params/ent_coef,params/_init_setup_model,params/max_grad_norm,params/n_steps,time/total_timesteps,params/vf_coef,params/sde_sample_freq,params/clip_range_vf,params/device,train/explained_variance,train/approx_kl,train/entropy_loss,train/loss,train/learning_rate,train/value_loss,train/clip_range,train/clip_fraction,train/n_updates,train/policy_gradient_loss,eval/mean_reward,eval/mean_ep_length
,,,,,,1.446313,,,,732,14,,,15.0,,,,,1.3929339800000005,37823,,,,,549000,,,,,-0.009145140647888184,0.0131092705,-1.0815368930498759,-0.06082583963871002,8.629375000000001e-05,0.06885426913698514,0.2,0.15213333293019485,38310,-0.033797998878308054,,
,,,,,,1.3928527,,,,733,14,,,15.0,,,,,1.41940229,37872,,,,,549750,,,,,0.06070351600646973,0.015050659,-1.0633294781049092,-0.05597735196352005,8.6275e-05,0.07710757777094841,0.2,0.19302222349991402,38340,-0.034372659903992395,,
,,,,,,,,,,,,,,,,,,,,,,,,,550000,,,,,-0.14920270442962646,0.022287756,-1.0527883489926657,-0.05794870853424072,8.625625e-05,0.066655283421278,0.2,0.16457777724911768,38370,-0.033233058079238965,1.5650576591491698,15.0
,,,,,,1.4499265,,,,734,14,,,15.05,,,,,1.4404742400000001,37925,,,,,550500,,,,,,,,,,,,,,,,
,,,,,,1.4424219,,,,735,14,,,15.05,,,,,1.42653752,37977,,,,,551250,,,,,0.021450817584991455,0.011086118,-1.0491389671961466,-0.048591770231723785,8.62375e-05,0.06694757404426734,0.2,0.1720888909418136,38400,-0.02858869603457344,,
,,,,,,1.339963,,,,736,14,,,15.0,,,,,1.3347335099999997,38029,,,,,552000,,,,,0.09565204381942749,0.014360036,-1.0930002331733704,-0.05809267237782478,8.621875e-05,0.06278884162505467,0.2,0.13853333325435718,38430,-0.03243902721203243,,
,,,,,,1.4103299,,,,737,14,,,15.0,,,,,1.3651017900000002,38081,,,,,552750,,,,,0.14212119579315186,0.025673205,-1.0733587821324666,-0.036235157400369644,8.620000000000001e-05,0.1381565881272157,0.2,0.19173333363917966,38460,-0.039054226665447146,,
,,,,,,1.4067526,,,,738,14,,,15.0,,,,,1.44568318,38133,,,,,553500,,,,,0.1917150616645813,0.015929112,-1.0772066553433737,-0.0583961121737957,8.618125000000001e-05,0.056691308567921324,0.2,0.16435555660476286,38490,-0.029933967805990135,,
,,,,,,1.3889859,,,,739,14,,,15.0,,,,,1.41874252,38184,,,,,554250,,,,,-0.024704933166503906,0.016358422,-1.0299124042193095,-0.05995507538318634,8.61625e-05,0.05973938802878062,0.2,0.18031111083303888,38520,-0.03576238341838535,,
,,,,,,1.5068822,,,,,,,,,,,,,,,,,,,555000,,,,,-0.00756990909576416,0.013846651,-1.0529042601585388,-0.04379463568329811,8.614375e-05,0.08344812765717506,0.2,0.13959999876096846,38550,-0.03205144905260659,1.5847649812698363,15.0
,,,,,,,,,,740,14,,,15.0,,,,,1.4316255100000004,38241,,,,,555000,,,,,,,,,,,,,,,,
,,,,,,1.4162904,,,,741,14,,,15.05,,,,,1.45421809,38293,,,,,555750,,,,,-0.008289813995361328,0.013189266,-1.0413102785746255,-0.042233001440763474,8.612499999999999e-05,0.06760133430361748,0.2,0.12426666726047794,38580,-0.02657936689746047,,
,,,,,,1.4083291,,,,742,14,,,15.05,,,,,1.4089693600000002,38345,,,,,556500,,,,,0.04095739126205444,0.015544698,-1.051312537988027,-0.03916296735405922,8.610625e-05,0.08504754876097044,0.2,0.18497777866044393,38610,-0.03090769714102563,,
,,,,,,1.4279102,,,,743,14,,,15.0,,,,,1.4145736600000003,38396,,,,,557250,,,,,0.07659167051315308,0.011488148,-1.062745217482249,-0.04166644439101219,8.60875e-05,0.08950012748440107,0.2,0.14373333401357133,38640,-0.03095566359833919,,
,,,,,,1.3893379,,,,744,14,,,15.0,,,,,1.4009386199999998,38448,,,,,558000,,,,,0.06830745935440063,0.015324105,-1.1307008703549704,-0.06520162522792816,8.606875e-05,0.0434941745052735,0.2,0.19577777943729113,38670,-0.03194909118223522,,
,,,,,,1.3871082,,,,745,14,,,15.0,,,,,1.3760320400000003,38500,,,,,558750,,,,,-0.005278825759887695,0.014956161,-1.1008707761764527,-0.023374073207378387,8.605e-05,0.14159935414791108,0.2,0.14866666806240877,38700,-0.03460916978940367,,
,,,,,,1.3148848,,,,746,14,,,15.0,,,,,1.3692864800000002,38551,,,,,559500,,,,,0.10052847862243652,0.014437114,-1.1100612203280131,-0.060569506138563156,8.603125000000001e-05,0.05741461043556531,0.2,0.14039999903179706,38730,-0.03092807076801029,,
,,,,,,,,,,,,,,,,,,,,,,,,,560000,,,,,-0.037317752838134766,0.0143804625,-1.0870792786280314,-0.04442598670721054,8.601250000000001e-05,0.10291988005240758,0.2,0.17297777933223793,38760,-0.03636352090692766,1.5786372661590575,15.0
,,,,,,1.3776987,,,,747,14,,,15.05,,,,,1.3470115800000002,38608,,,,,560250,,,,,,,,,,,,,,,,
,,,,,,1.2759206,,,,748,14,,,15.05,,,,,1.3469020400000002,38660,,,,,561000,,,,,0.0004127025604248047,0.014458243,-1.091618569691976,-0.04961562156677246,8.599375000000001e-05,0.08409661079446475,0.2,0.12928888869161406,38790,-0.03169849972233383,,
,,,,,,1.3861909,,,,749,14,,,15.0,,,,,1.3267080299999998,38711,,,,,561750,,,,,-0.007667899131774902,0.01145193,-1.0898002505302429,-0.04993555322289467,8.5975e-05,0.09145052954554558,0.2,0.1251111108188828,38820,-0.034052873776397784,,
,,,,,,1.3339868,,,,750,14,,,15.0,,,,,1.3485395299999998,38763,,,,,562500,,,,,0.05822551250457764,0.013717779,-1.0754736145337422,-0.05677066370844841,8.595625e-05,0.08026304667194685,0.2,0.16706666609582801,38850,-0.037178750546028226,,
,,,,,,1.2834545,,,,751,14,,,15.0,,,,,1.3234516600000001,38815,,,,,563250,,,,,0.03200644254684448,0.010976532,-1.0844644784927369,-0.037560611963272095,8.59375e-05,0.09483408977588018,0.2,0.12204444498444597,38880,-0.03036555446849931,,
,,,,,,1.3760267,,,,752,14,,,15.0,,,,,1.3139563100000005,38866,,,,,564000,,,,,0.07152986526489258,0.012892059,-1.0613272269566854,-0.041704628616571426,8.591875e-05,0.10496988544861476,0.2,0.17071111175852519,38910,-0.03376857326396017,,
,,,,,,1.3953112,,,,753,14,,,15.0,,,,,1.3658121000000003,38918,,,,,564750,,,,,0.02447199821472168,0.014839452,-1.0765608390172323,-0.055483218282461166,8.59e-05,0.08311441813906034,0.2,0.14040000028132152,38940,-0.035906568383942884,,
,,,,,,,,,,,,,,,,,,,,,,,,,565000,,,,,0.032318949699401855,0.01645592,-1.079104741414388,-0.06079594045877457,8.588125e-05,0.06917205452919006,0.2,0.16604444253413628,38970,-0.036861040474536526,1.5433561325073242,15.0
,,,,,,1.4399803,,,,754,14,,,15.05,,,,,1.4340980700000001,38975,,,,,565500,,,,,,,,,,,,,,,,
,,,,,,1.3783108,,,,755,14,,,15.05,,,,,1.4301042999999998,39026,,,,,566250,,,,,0.07786732912063599,0.014893931,-1.0695313453674316,-0.05937939137220383,8.58625e-05,0.038504388307531674,0.2,0.19613333604453753,39000,-0.028393392017049143,,
,,,,,,1.367955,,,,756,14,,,15.0,,,,,1.36289064,39078,,,,,567000,,,,,0.03728830814361572,0.014752531,-1.0882421016693116,-0.05639993026852608,8.584375000000001e-05,0.07170289158821105,0.2,0.13715555616654457,39030,-0.03273941470721944,,
,,,,,,1.3797787,,,,757,14,,,15.0,,,,,1.36466312,39130,,,,,567750,,,,,0.023213982582092285,0.01241529,-1.0841802835464478,-0.042675718665122986,8.582500000000001e-05,0.10129029328624407,0.2,0.10071111139841378,39060,-0.03405120449128251,,
,,,,,,1.3500229,,,,758,14,,,15.0,,,,,1.3852662399999998,39181,,,,,568500,,,,,0.05141401290893555,0.013201025,-1.0700602491696676,-0.04721644148230553,8.580625e-05,0.08484964941938718,0.2,0.16693333360987406,39090,-0.0323235943928568,,
,,,,,,1.3044744,,,,759,14,,,15.0,,,,,1.3430950600000002,39233,,,,,569250,,,,,0.02614504098892212,0.011885082,-1.0871954282124838,-0.06257952749729156,8.57875e-05,0.06520830678443114,0.2,0.12693333321561415,39120,-0.033594281219546156,,
,,,,,,1.4029984,,,,,,,,,,,,,,,,,,,570000,,,,,0.014997780323028564,0.012117578,-1.0742963830629984,-0.04411439597606659,8.576875e-05,0.10521324848135312,0.2,0.1540000012454887,39150,-0.033396713210259436,1.5778812170028687,15.0
,,,,,,,,,,760,14,,,15.0,,,,,1.3549472400000002,39290,,,,,570000,,,,,,,,,,,,,,,,
,,,,,,1.2857684,,,,761,14,,,15.05,,,,,1.3570201400000002,39341,,,,,570750,,,,,0.08936625719070435,0.018091504,-1.0608995755513508,-0.06575620174407959,8.575000000000001e-05,0.05387695816655954,0.2,0.17586666516338786,39180,-0.03507041940727369,,
,,,,,,1.4036098,,,,762,14,,,15.05,,,,,1.34394796,39393,,,,,571500,,,,,-0.019568800926208496,0.014951214,-1.0763278007507324,-0.029815565794706345,8.573125e-05,0.12974242120981216,0.2,0.12217777715995908,39210,-0.03366216545510626,,
,,,,,,1.3889673,,,,763,14,,,15.0,,,,,1.39695017,39444,,,,,572250,,,,,0.11432480812072754,0.0153450165,-1.0605225125948587,-0.058983493596315384,8.57125e-05,0.07031515960892042,0.2,0.16253333401400596,39240,-0.03592647483562015,,
,,,,,,1.5216769,,,,764,14,,,15.0,,,,,1.4561695399999999,39496,,,,,573000,,,,,0.11189126968383789,0.014396706,-1.0283154249191284,-0.05542192608118057,8.569375e-05,0.06704783563812573,0.2,0.14742222347607215,39270,-0.031826701396755475,,
,,,,,,1.4076046,,,,765,14,,,15.0,,,,,1.44309609,39552,,,,,573750,,,,,0.05998259782791138,0.014053435,-1.0451463301976522,-0.06004086881875992,8.567500000000001e-05,0.027813469742735228,0.2,0.1740444444740812,39300,-0.025057702817757505,,
,,,,,,1.3993739,,,,766,14,,,15.0,,,,,1.3725341,39605,,,,,574500,,,,,0.04845017194747925,0.010753159,-1.0634725173314412,-0.04240509122610092,8.565625000000001e-05,0.09052681128184001,0.2,0.15342222140170633,39330,-0.029262983966763655,,
,,,,,,,,,,,,,,,,,,,,,,,,,575000,,,,,-0.029890060424804688,0.011830602,-1.0923082987467447,-0.024969741702079773,8.56375e-05,0.12638466209173202,0.2,0.14457777900000413,39360,-0.030054230808901277,1.5986578226089478,15.0
,,,,,,1.3838365,,,,767,14,,,15.05,,,,,1.4044096699999997,39662,,,,,575250,,,,,,,,,,,,,,,,
,,,,,,1.525736,,,,768,14,,,15.05,,,,,1.4938383499999999,39714,,,,,576000,,,,,0.04944711923599243,0.013839301,-1.0779191335042317,-0.06274489313364029,8.561875e-05,0.05135723911225796,0.2,0.15315555421014626,39390,-0.03285031513254057,,
,,,,,,1.453479,,,,769,14,,,15.0,,,,,1.49988104,39766,,,,,576750,,,,,0.09596079587936401,0.0116680795,-1.0963254650433858,-0.06532680243253708,8.56e-05,0.014161121969421705,0.2,0.12000000190455466,39420,-0.023281913598569924,,
,,,,,,1.4608189,,,,770,14,,,15.0,,,,,1.4569680299999996,39818,,,,,577500,,,,,0.060476601123809814,0.014244135,-1.0846239487330118,-0.066007599234581,8.558125e-05,0.04751847063501676,0.2,0.1488000003931423,39450,-0.03324971883733655,,
,,,,,,1.4065112,,,,771,14,,,15.0,,,,,1.4229918899999998,39868,,,,,578250,,,,,0.06395614147186279,0.014513827,-1.072813129425049,-0.0660003125667572,8.55625e-05,0.04275293971101443,0.2,0.17955555506050586,39480,-0.03346303165383223,,
,,,,,,1.3926482,,,,772,14,,,15.0,,,,,1.4031343500000002,39918,,,,,579000,,,,,0.04551964998245239,0.013680518,-1.0640575726826986,-0.04764382913708687,8.554375e-05,0.08202415704727173,0.2,0.16399999988886219,39510,-0.03342628105942988,,
,,,,,,1.4354972,,,,773,14,,,15.0,,,,,1.4022238599999997,39969,,,,,579750,,,,,0.11477959156036377,0.01576879,-1.04163107474645,-0.05045372247695923,8.5525e-05,0.0707329586148262,0.2,0.15257777782777945,39540,-0.031511395517612506,,
,,,,,,,,,,,,,,,,,,,,,,,,,580000,,,,,-0.09355056285858154,0.013824364,-1.046468702952067,-0.05649907886981964,8.550625000000001e-05,0.0678410661717256,0.2,0.15226666653373588,39570,-0.03304813246060577,1.5956887006759644,15.0
,,,,,,1.4377252,,,,774,14,,,15.05,,,,,1.4345203299999998,40024,,,,,580500,,,,,,,,,,,,,,,,
,,,,,,1.4705434,,,,775,14,,,15.05,,,,,1.4553855199999999,40074,,,,,581250,,,,,0.18271666765213013,0.014825967,-1.044364869594574,-0.060381025075912476,8.548750000000001e-05,0.037009987980127335,0.2,0.179822223004885,39600,-0.0286929882541273,,
,,,,,,1.4577417,,,,776,14,,,15.0,,,,,1.4639010699999997,40125,,,,,582000,,,,,0.06326454877853394,0.014627223,-1.0376577059427896,-0.06047314405441284,8.546875e-05,0.05469822883605957,0.2,0.14297777724762759,39630,-0.0334734501328733,,
,,,,,,1.4683747,,,,777,14,,,15.0,,,,,1.46158154,40175,,,,,582750,,,,,0.14175713062286377,0.012029516,-1.0597158352533975,-0.06465215981006622,8.545000000000002e-05,0.02589338148633639,0.2,0.18000000063329935,39660,-0.027602608616225825,,
,,,,,,1.3583065,,,,778,14,,,15.0,,,,,1.3940215900000001,40225,,,,,583500,,,,,0.1329425573348999,0.01264413,-1.0686553398768106,-0.04717540740966797,8.543125e-05,0.06955341324210167,0.2,0.1571111116403093,39690,-0.029587096221827796,,
,,,,,,1.2759321,,,,779,14,,,15.0,,,,,1.3197238999999998,40276,,,,,584250,,,,,0.06968456506729126,0.015168786,-1.059089187781016,-0.05662861093878746,8.541250000000001e-05,0.07734434480468431,0.2,0.18791111124058565,39720,-0.036401838700866544,,
,,,,,,1.4092145,,,,,,,,,,,,,,,,,,,585000,,,,,0.05512732267379761,0.015747217,-1.0680159648259482,-0.031846318393945694,8.539375e-05,0.12201886723438898,0.2,0.1449333323476215,39750,-0.03257647108569118,1.3888424396514893,15.0
,,,,,,,,,,780,14,,,15.0,,,,,1.35241661,40329,,,,,585000,,,,,,,,,,,,,,,,
,,,,,,1.4214586,,,,781,14,,,15.05,,,,,1.4238323199999998,40377,,,,,585750,,,,,-0.20302534103393555,0.01635217,-1.07698499361674,-0.0630340576171875,8.5375e-05,0.06234940762321154,0.2,0.20088888785491388,39780,-0.03581623221172225,,
,,,,,,1.3284453,,,,782,14,,,15.05,,,,,1.3866787200000004,40561,,,,,586500,,,,,0.045521318912506104,0.015103451,-1.0965183138847352,-0.04718182981014252,8.535625e-05,0.085596880565087,0.2,0.15884444545178364,39810,-0.03185959262340847,,
,,,,,,1.4279474,,,,783,14,,,15.0,,,,,1.3804067999999998,40655,,,,,587250,,,,,0.0037703514099121094,0.014261575,-1.0972194433212281,-0.05612298101186752,8.533750000000001e-05,0.08084867373108864,0.2,0.12631111237375686,39840,-0.0339124093985547,,
,,,,,,1.3158798,,,,784,14,,,15.0,,,,,1.35869848,40703,,,,,588000,,,,,0.05830872058868408,0.011785942,-1.0978237072626749,-0.05409400165081024,8.531875000000001e-05,0.06582920973499616,0.2,0.12244444427390894,39870,-0.029825828303955505,,
,,,,,,1.4082166,,,,785,14,,,15.0,,,,,1.36094944,40753,,,,,588750,,,,,0.05507904291152954,0.010377383,-1.0649637858072916,-0.04283463954925537,8.53e-05,0.09119958405693372,0.2,0.1409333339193836,39900,-0.03133104487491979,,
,,,,,,1.397637,,,,786,14,,,15.0,,,,,1.41482879,40803,,,,,589500,,,,,0.12960267066955566,0.016160388,-1.0535958011945088,-0.06108441948890686,8.528125e-05,0.06105563354988893,0.2,0.18942222235103448,39930,-0.03535137039741709,,
,,,,,,,,,,,,,,,,,,,,,,,,,590000,,,,,0.1911677122116089,0.016866362,-1.0375139037768046,-0.06087103113532066,8.526249999999999e-05,0.0649110456307729,0.2,0.18040000048155586,39960,-0.03632004790500633,1.5807571887969971,15.0
,,,,,,1.4655153,,,,787,14,,,15.05,,,,,1.4411141100000002,40856,,,,,590250,,,,,,,,,,,,,,,,
,,,,,,1.5102754,,,,788,14,,,15.05,,,,,1.4884228400000001,40907,,,,,591000,,,,,0.05335235595703125,0.010236765,-1.0164213935534159,-0.06143425405025482,8.524375e-05,0.04544751370946566,0.2,0.11746666772911946,39990,-0.031151406403693058,,
,,,,,,1.4338095,,,,789,14,,,15.0,,,,,1.45098116,40959,,,,,591750,,,,,0.015153110027313232,0.011267222,-1.0338496565818787,-0.049679726362228394,8.5225e-05,0.046085528160134955,0.2,0.12586666736751795,40020,-0.024327198807191527,,
,,,,,,1.3674088,,,,790,14,,,15.0,,,,,1.3891640999999995,41008,,,,,592500,,,,,0.024929583072662354,0.011318983,-1.0400144894917807,-0.05018166825175285,8.520625e-05,0.07027718697985014,0.2,0.10968888783051321,40050,-0.028104781998973337,,
,,,,,,1.4519905,,,,791,14,,,15.0,,,,,1.4111815800000003,41057,,,,,593250,,,,,0.10711193084716797,0.018547442,-0.9936046163241069,-0.06033274531364441,8.51875e-05,0.06945973324278991,0.2,0.16582222254946827,40080,-0.035530442033501156,,
,,,,,,1.3731029,,,,792,14,,,15.0,,,,,1.4109722199999999,41106,,,,,594000,,,,,-0.20185911655426025,0.012992327,-1.0375080148379008,-0.05254363268613815,8.516875000000001e-05,0.06275252538422743,0.2,0.15364444417258102,40110,-0.028474455124698574,,
,,,,,,1.4587458,,,,793,14,,,15.0,,,,,1.4255355699999999,41156,,,,,594750,,,,,0.07717275619506836,0.014361572,-1.0367326299349466,-0.04257345572113991,8.515000000000001e-05,0.0963847445944945,0.2,0.16777777758737406,40140,-0.033577392368473964,,
,,,,,,,,,,,,,,,,,,,,,,,,,595000,,,,,0.09309881925582886,0.013179051,-1.0048333883285523,-0.06189854070544243,8.513125000000001e-05,0.04295938846965631,0.2,0.1546666673074166,40170,-0.030615079934274134,1.5749435663223266,15.0
,,,,,,1.4500657,,,,794,14,,,15.05,,,,,1.4661918600000001,41210,,,,,595500,,,,,,,,,,,,,,,,
,,,,,,1.4651229,,,,795,14,,,15.05,,,,,1.4396862300000002,41260,,,,,596250,,,,,0.02420884370803833,0.012282811,-1.027094046274821,-0.060865793377161026,8.511250000000002e-05,0.04079877138137818,0.2,0.13355555615077416,40200,-0.028037909807016467,,
,,,,,,1.3921499,,,,796,14,,,15.0,,,,,1.3998147299999997,41310,,,,,597000,,,,,0.15287256240844727,0.011967121,-1.0121531228224436,-0.05675476789474487,8.509375e-05,0.05955086164176464,0.2,0.17457777878735214,40230,-0.03284395754217275,,
,,,,,,1.3762311,,,,797,14,,,15.0,,,,,1.4137228699999997,41360,,,,,597750,,,,,-0.04799234867095947,0.011426567,-1.0321277221043905,-0.04643877595663071,8.507500000000001e-05,0.07700995231668155,0.2,0.11888888919105133,40260,-0.028800480614561152,,
,,,,,,1.5164375,,,,798,14,,,15.0,,,,,1.43524038,41409,,,,,598500,,,,,0.1253374218940735,0.014268283,-1.0306337475776672,-0.053745560348033905,8.505625e-05,0.06781940733393034,0.2,0.1411111112528791,40290,-0.03375566005125229,,
,,,,,,1.4274849,,,,799,14,,,15.0,,,,,1.4625702200000001,41458,,,,,599250,,,,,0.12560898065567017,0.0145686045,-1.0340078115463256,-0.05801337957382202,8.50375e-05,0.05674745875100295,0.2,0.14102222241926937,40320,-0.0335408031603011,,
,,,,,,1.4550004,,,,,,,,,,,,,,,,,,,600000,,,,,0.1662769317626953,0.013373318,-1.0471282362937928,-0.06102445349097252,8.501875e-05,0.033666818278531234,0.2,0.15435555689036845,40350,-0.02696260738351069,1.5813389539718627,15.0
,,,,,,,,,,800,14,,,15.0,,,,,1.4720170799999999,41512,,,,,600000,,,,,,,,,,,,,,,,
,,,,,,1.4601117,,,,801,14,,,15.05,,,,,1.4358057299999998,41563,,,,,600750,,,,,0.023350536823272705,0.016203366,-1.053098440170288,-0.06336864084005356,8.5e-05,0.051936674987276395,0.2,0.1852444427398344,40380,-0.03646646612832942,,
,,,,,,1.4386563,,,,802,14,,,15.05,,,,,1.4316042299999998,41613,,,,,601500,,,,,0.15688085556030273,0.017471652,-1.0347387353579203,-0.05006253346800804,8.498125000000001e-05,0.07568010861674944,0.2,0.149155554935957,40410,-0.03438438160094536,,
,,,,,,1.4655571,,,,803,14,,,15.0,,,,,1.4733591700000006,41663,,,,,602250,,,,,-0.06094706058502197,0.013936033,-1.0002715210119884,-0.03464728221297264,8.49625e-05,0.0985039638976256,0.2,0.17462222243193537,40440,-0.032617084639291784,,
,,,,,,1.4519271,,,,804,14,,,15.0,,,,,1.4676611499999999,41712,,,,,603000,,,,,0.08375322818756104,0.020713728,-1.0224867423375448,-0.06613500416278839,8.494375000000001e-05,0.037784157693386076,0.2,0.22875555800274014,40470,-0.03350527038749102,,
,,,,,,1.4039466,,,,805,14,,,15.0,,,,,1.4270014299999998,41762,,,,,603750,,,,,0.10135489702224731,0.015221707,-1.0027311166127524,-0.05100847780704498,8.4925e-05,0.06679485328495502,0.2,0.197155554809918,40500,-0.03266134283931717,,
,,,,,,1.4325103,,,,806,14,,,15.0,,,,,1.42735092,41811,,,,,604500,,,,,0.019636213779449463,0.015127892,-0.9993407209714253,-0.051281433552503586,8.490625000000001e-05,0.06547583515445392,0.2,0.14497777755993108,40530,-0.03032619554153128,,
,,,,,,,,,,,,,,,,,,,,,,,,,605000,,,,,0.11540794372558594,0.013398146,-1.0025318145751954,-0.05745451897382736,8.48875e-05,0.053300223375360174,0.2,0.14768888868857175,40560,-0.031841847762320616,1.3961297869682312,15.0
,,,,,,1.4330726,,,,807,14,,,15.05,,,,,1.4306287699999998,41868,,,,,605250,,,,,,,,,,,,,,,,
,,,,,,1.4428157,,,,808,14,,,15.05,,,,,1.4372987999999998,41917,,,,,606000,,,,,0.032275378704071045,0.017284326,-1.0543964823087058,-0.05576217174530029,8.486875e-05,0.05695657581090927,0.2,0.19728889004327357,40590,-0.032815906305611146,,
,,,,,,1.4519386,,,,809,14,,,15.0,,,,,1.4401157999999998,41967,,,,,606750,,,,,0.0921170711517334,0.012482851,-1.0498907963434856,-0.0526786670088768,8.485e-05,0.05606746623913447,0.2,0.12564444406113276,40620,-0.028621391024875167,,
,,,,,,1.421625,,,,810,14,,,15.0,,,,,1.42690251,42017,,,,,607500,,,,,0.06132185459136963,0.015223971,-1.0536303400993348,-0.04533693194389343,8.483125e-05,0.08295926774541537,0.2,0.12862222231148432,40650,-0.03089636203189278,,
,,,,,,1.3856653,,,,811,14,,,15.0,,,,,1.41229803,42068,,,,,608250,,,,,-0.09887552261352539,0.016788213,-1.0335670669873556,-0.04278438910841942,8.481250000000001e-05,0.08423134386539459,0.2,0.15684444430905084,40680,-0.03239771988308058,,
,,,,,,1.4281607,,,,812,14,,,15.0,,,,,1.4251870400000002,42118,,,,,609000,,,,,0.002727687358856201,0.015165711,-1.0573749542236328,-0.05393199995160103,8.479375000000001e-05,0.0688774568339189,0.2,0.14622222172717253,40710,-0.030768161891794026,,
,,,,,,1.4793392,,,,813,14,,,15.0,,,,,1.45294114,42170,,,,,609750,,,,,0.12383425235748291,0.023234569,-1.0505681912104288,-0.061273567378520966,8.477500000000001e-05,0.054434153437614444,0.2,0.24159999806433916,40740,-0.03494033918546305,,
,,,,,,,,,,,,,,,,,,,,,,,,,610000,,,,,0.052076876163482666,0.014035664,-1.080841807524363,-0.06606040894985199,8.475625e-05,0.04757030295828978,0.2,0.19462222430544596,40770,-0.0342136789943402,1.5868000745773316,15.0
,,,,,,1.3748579,,,,814,14,,,15.05,,,,,1.4180185299999997,42226,,,,,610500,,,,,,,,,,,,,,,,
,,,,,,1.3871614,,,,815,14,,,15.05,,,,,1.3805711599999997,42279,,,,,611250,,,,,0.07868140935897827,0.021171996,-1.0922363678614297,-0.05338002368807793,8.473749999999999e-05,0.08178558672467867,0.2,0.17017777647512655,40800,-0.03361748244903152,,
,,,,,,1.4358985,,,,816,14,,,15.0,,,,,1.4220717299999996,42330,,,,,612000,,,,,0.053650617599487305,0.015199486,-1.076070257027944,-0.04566167667508125,8.471875e-05,0.08453116590778033,0.2,0.13835555608384312,40830,-0.029547703941642404,,
,,,,,,1.4346702,,,,817,14,,,15.0,,,,,1.4370128400000004,42380,,,,,612750,,,,,0.01766371726989746,0.0135510955,-1.095386024316152,-0.064300037920475,8.47e-05,0.051079646001259485,0.2,0.16417777656267088,40860,-0.033384855412453826,,
,,,,,,1.4496995,,,,818,14,,,15.0,,,,,1.42317429,42432,,,,,613500,,,,,0.0009546279907226562,0.021071063,-1.1017143209775289,-0.05447797477245331,8.468125e-05,0.07151320353150367,0.2,0.1740444442257285,40890,-0.03228557583971156,,
,,,,,,1.4291111,,,,819,14,,,15.0,,,,,1.4198097699999999,42483,,,,,614250,,,,,0.01623004674911499,0.011820764,-1.0617950201034545,-0.0461902841925621,8.46625e-05,0.07382203017671903,0.2,0.11835555513389409,40920,-0.029171137597701617,,
,,,,,,1.4298302,,,,,,,,,,,,,,,,,,,615000,,,,,0.10756760835647583,0.0143067865,-1.053992255528768,-0.05455648899078369,8.464375000000001e-05,0.061931948612133664,0.2,0.1428000004341205,40950,-0.030463787017845453,1.6110716342926026,15.0
,,,,,,,,,,820,14,,,15.0,,,,,1.4382666600000003,42538,,,,,615000,,,,,,,,,,,,,,,,
,,,,,,1.3738612,,,,821,14,,,15.05,,,,,1.4325342100000003,42589,,,,,615750,,,,,0.07449865341186523,0.015470355,-1.0920965949694315,-0.05910472571849823,8.462500000000001e-05,0.04349473329881827,0.2,0.16368889074462156,40980,-0.02762910275144709,,
,,,,,,1.4074882,,,,822,14,,,15.05,,,,,1.38614121,42638,,,,,616500,,,,,0.03983074426651001,0.012641847,-1.0672119816144308,-0.04208160564303398,8.460625000000001e-05,0.08821146488189698,0.2,0.14231111169792712,41010,-0.03078808623265683,,
,,,,,,1.4957123,,,,823,14,,,15.0,,,,,1.4306563100000003,42687,,,,,617250,,,,,0.012559294700622559,0.012931038,-1.068519699573517,-0.049950871616601944,8.45875e-05,0.07418363814552625,0.2,0.16977777852055928,41040,-0.031416028735331364,,
,,,,,,1.3716245,,,,824,14,,,15.0,,,,,1.4068561899999998,42736,,,,,618000,,,,,0.0047563910484313965,0.010078596,-1.0885327537854512,-0.0567590594291687,8.456875e-05,0.03930904952188333,0.2,0.16275555435568095,41070,-0.02585203218278993,,
,,,,,,1.3904516,,,,825,14,,,15.0,,,,,1.35979784,42785,,,,,618750,,,,,0.0169106125831604,0.012505511,-1.112727959950765,-0.049727663397789,8.455000000000001e-05,0.08593092362085979,0.2,0.11475555558378497,41100,-0.031019151139957776,,
,,,,,,1.2703197,,,,826,14,,,15.0,,,,,1.35124413,42835,,,,,619500,,,,,0.042338669300079346,0.014045915,-1.107910684744517,-0.057981789112091064,8.453125e-05,0.08400995035966237,0.2,0.16226666687677305,41130,-0.03527764560930017,,
,,,,,,,,,,,,,,,,,,,,,,,,,620000,,,,,-0.030112624168395996,0.013956261,-1.0757312456766763,-0.051328759640455246,8.45125e-05,0.09683127601941427,0.2,0.12755555533804,41160,-0.03591808022019558,1.6015843629837037,15.0
,,,,,,1.3954861,,,,827,14,,,15.05,,,,,1.36189469,42890,,,,,620250,,,,,,,,,,,,,,,,
,,,,,,1.3757584,,,,828,14,,,15.05,,,,,1.37686949,42942,,,,,621000,,,,,0.04520118236541748,0.016121363,-1.0736437439918518,-0.060061391443014145,8.449375e-05,0.06071155195434888,0.2,0.16742222395259887,41190,-0.03310269628086442,,
