rank,name,team,position,games_played,pass_yds,pass_td,pass_int,rush_yds,rush_td,rec,rec_yds,rec_td,sacks,def_int,fumbles_forced,fumbles_rec,fpts_per_game,fpts
37,Matt Milano,BUF,OLB,3,0,0,0,0,0,0,0,0,0,0,0,0,8.3,25.0
38,Taylor Heinicke,WAS,QB,1,306,1,1,46,1,0,0,0,0,0,0,0,24.8,24.8
39,Marquez Valdes-Scantling,GB,WR,2,0,0,0,0,0,8,148,1,0,0,0,0,12.4,24.8
40,Jared Goff,LAR,QB,2,329,2,0,10,0,0,0,0,0,0,0,0,12.1,24.2
41,DK Metcalf,SEA,WR,1,0,0,0,0,0,5,96,2,0,0,0,0,24.1,24.1
42,Tremaine Edmunds,BUF,ILB,3,0,0,0,0,0,0,0,0,0,0,0,0,8.0,24.0
43,Frank Clark,KC,DE,3,0,0,0,0,0,0,0,0,3,0,0,0,7.9,23.6
44,Dawson Knox,BUF,TE,3,0,0,0,0,0,10,65,2,0,0,0,0,7.8,23.5
45,L'Jarius Sneed,KC,DB,3,0,0,0,0,0,0,0,0,2,0,0,0,7.6,22.8
46,Drew Brees,NO,QB,2,399,3,3,5,0,0,0,0,0,0,0,0,11.2,22.5
47,Philip Rivers,IND,QB,1,309,2,0,-1,0,0,0,0,0,0,0,0,22.3,22.3
48,Tre'Quan Smith,NO,WR,1,0,0,0,0,0,3,85,2,0,0,0,0,22.0,22.0
49,Carlton Davis,TB,CB,4,0,0,0,0,0,0,0,0,0,0,0,0,5.5,22.0
50,Cole Beasley,BUF,WR,3,0,0,0,0,0,14,145,0,0,0,0,0,7.2,21.5
51,Robert Woods,LAR,WR,2,0,0,0,-3,0,12,96,1,0,0,0,0,10.7,21.3
52,Aaron Jones,GB,RB,2,0,0,0,126,1,5,21,0,0,0,0,0,10.6,21.2
53,Kenny Clark,GB,NT,2,0,0,0,0,0,0,0,0,3,0,0,0,10.5,21.1
54,J.K. Dobbins,BAL,RB,2,0,0,0,85,1,4,45,0,0,0,0,0,10.5,21.0
55,Tyrann Mathieu,KC,SS,3,0,0,0,0,0,0,0,0,0,1,0,0,6.8,20.5
56,Tre'Davious White,BUF,CB,3,0,0,0,0,0,0,0,0,0,0,0,0,6.8,20.5
57,Chase Claypool,PIT,WR,1,0,0,0,0,0,5,59,2,0,0,0,0,20.4,20.4
58,Daniel Sorensen,KC,FS,3,0,0,0,0,0,0,0,0,0,0,1,0,6.7,20.0
59,Mecole Hardman Jr.,KC,WR,3,0,0,0,54,0,8,66,1,0,0,0,0,6.7,20.0
60,Mario Addison,BUF,OLB,3,0,0,0,0,0,0,0,0,1,0,1,0,6.4,19.3
61,Levi Wallace,BUF,CB,3,0,0,0,0,0,0,0,0,1,0,1,0,6.4,19.1
62,Jordan Poyer,BUF,SS,3,0,0,0,0,0,0,0,0,0,0,0,0,6.3,19.0
63,Karl Joseph,CLE,SS,2,0,0,0,0,0,0,0,0,0,1,0,1,9.5,19.0
64,Demario Davis,NO,OLB,2,0,0,0,0,0,0,0,0,1,0,0,0,9.5,19.0
65,Micah Hyde,BUF,FS,3,0,0,0,0,0,0,0,0,0,0,0,0,6.3,19.0
66,Jerry Hughes,BUF,DE,3,0,0,0,0,0,0,0,0,3,0,0,0,6.3,18.8
67,M.J. Stewart,CLE,CB,2,0,0,0,0,0,0,0,0,0,1,0,0,9.2,18.5
68,Jamel Dean,TB,CB,4,0,0,0,0,0,0,0,0,0,0,0,0,4.6,18.5
69,Jack Doyle,IND,TE,1,0,0,0,0,0,7,70,1,0,0,0,0,18.5,18.5
70,Robert Tonyan,GB,TE,2,0,0,0,0,0,8,82,1,0,0,0,0,9.1,18.2
71,Bashaud Breeland,KC,CB,3,0,0,0,0,0,0,0,0,0,0,0,0,6.0,18.0
72,Russell Wilson,SEA,QB,1,174,2,1,50,0,0,0,0,0,0,0,0,18.0,18.0
73,Charvarius Ward,KC,CB,3,0,0,0,0,0,0,0,0,0,0,0,0,5.8,17.5
74,Bobby Wagner,SEA,ILB,1,0,0,0,0,0,0,0,0,1,0,0,0,17.5,17.5
75,Darious Williams,LAR,CB,2,0,0,0,0,0,0,0,0,0,1,0,0,8.8,17.5
76,A.J. Brown,TEN,WR,1,0,0,0,0,0,6,83,1,0,0,0,0,17.3,17.3
77,James Conner,PIT,RB,1,0,0,0,37,1,5,30,0,0,0,0,0,17.2,17.2
78,Diontae Johnson,PIT,WR,1,0,0,0,0,0,11,117,0,0,0,0,0,17.2,17.2
79,Cody Parkey,CLE,K,2,0,0,0,0,0,0,0,0,0,0,0,0,8.5,17.0
80,Harold Landry III,TEN,OLB,1,0,0,0,0,0,0,0,0,2,0,0,0,17.0,17.0
81,Ndamukong Suh,TB,NT,4,0,0,0,0,0,0,0,0,2,0,0,0,4.2,16.9
82,Daron Payne,WAS,NT,1,0,0,0,0,0,0,0,0,2,0,1,0,16.9,16.9
83,Clyde Edwards-Helaire,KC,RB,2,0,0,0,71,1,3,23,0,0,0,0,0,8.4,16.9
84,Austin Hooper,CLE,TE,2,0,0,0,0,0,9,62,1,0,0,0,0,8.3,16.7
85,Jordan Whitehead,TB,SS,4,0,0,0,0,0,0,0,0,0,0,2,0,4.1,16.5
86,Scotty Miller,TB,WR,4,0,0,0,5,0,4,80,1,0,0,0,0,4.1,16.5
87,Mason Crosby,GB,K,2,0,0,0,0,0,0,0,0,0,0,0,0,8.0,16.0
88,Troy Reeder,LAR,ILB,2,0,0,0,0,0,0,0,0,0,0,0,0,8.0,16.0
89,Matt Gay,LAR,K,2,0,0,0,0,0,0,0,0,0,0,0,0,8.0,16.0
90,Malcolm Jenkins,NO,SS,2,0,0,0,0,0,0,0,0,0,0,0,0,8.0,16.0
91,Mike Edwards,TB,FS,4,0,0,0,0,0,0,0,0,0,1,0,0,4.0,16.0
92,Jarran Reed,SEA,DT,1,0,0,0,0,0,0,0,0,2,0,0,0,16.0,16.0
93,Michael Thomas,NO,WR,2,0,0,0,0,0,5,73,1,0,0,0,0,7.9,15.8
94,Tashaun Gipson Sr.,CHI,FS,1,0,0,0,0,0,0,0,0,1,0,1,0,15.8,15.8
95,Matthew Judon,BAL,OLB,2,0,0,0,0,0,0,0,0,1,0,1,0,7.8,15.7
96,Eric Ebron,PIT,TE,1,0,0,0,0,0,7,62,1,0,0,0,0,15.7,15.7
97,Denico Autry,IND,DL,1,0,0,0,0,0,0,0,0,2,0,1,0,15.6,15.6
98,Jonathan Taylor,IND,RB,1,0,0,0,78,1,2,6,0,0,0,0,0,15.4,15.4
99,Devin Singletary,BUF,RB,3,0,0,0,63,0,8,44,0,0,0,0,0,4.9,14.7
100,Anthony Hitchens,KC,LB,3,0,0,0,0,0,0,0,0,0,0,0,0,4.8,14.5
