rank,name,team,position,games_played,pass_yds,pass_td,pass_int,rush_yds,rush_td,rec,rec_yds,rec_td,sacks,def_int,fumbles_forced,fumbles_rec,fpts_per_game,fpts
27,Gibril Wilson,NYG,FS,4,0,0,0,0,0,0,0,0,0,0,0,0,6.2,25.0
28,Greg Jennings,GB,WR,2,0,0,0,0,0,7,85,2,0,0,0,0,12.0,24.0
29,Rashean Mathis,JAX,CB,2,0,0,0,0,0,0,0,0,0,2,0,0,12.0,24.0
30,Antonio Pierce,NYG,LB,4,0,0,0,0,0,0,0,0,0,0,0,0,5.9,23.5
31,Peyton Manning,IND,QB,1,402,3,2,-6,0,0,0,0,0,0,0,0,23.5,23.5
32,Bobby Engram,SEA,WR,2,0,0,0,0,0,10,124,1,0,0,0,0,11.7,23.4
33,Shaun Phillips,LAC,LB,3,0,0,0,0,0,0,0,0,0,0,0,1,7.7,23.0
34,Matt Hasselbeck,SEA,QB,2,423,2,2,0,0,0,0,0,0,0,0,0,11.5,22.9
35,Steve Smith,NYG,WR,4,0,0,0,0,0,14,152,0,0,0,0,0,5.5,22.2
36,Corey Webster,NYG,CB,4,0,0,0,0,0,0,0,0,0,2,0,1,5.5,22.0
37,D. Hackett,SEA,WR,2,0,0,0,0,0,8,116,1,0,0,0,0,10.8,21.6
38,Adalius Thomas,NE,LB,3,0,0,0,0,0,0,0,0,2,0,1,0,7.2,21.5
39,Ty Warren,NE,DE,3,0,0,0,0,0,0,0,0,1,0,1,0,7.1,21.3
40,Nate Kaeding,LAC,K,3,0,0,0,0,0,0,0,0,0,0,0,0,7.0,21.0
41,Osi Umenyiora,NYG,DE,4,0,0,0,0,0,0,0,0,0,0,0,1,5.2,21.0
42,Drayton Florence,LAC,CB,3,0,0,0,0,0,0,0,0,0,2,0,0,7.0,21.0
43,Antwaan Randle El,WAS,WR,1,0,0,0,2,0,10,94,1,0,0,0,0,20.6,20.6
44,Jordan Babineaux,SEA,FS,2,0,0,0,0,0,0,0,0,0,1,0,1,10.2,20.5
45,Shawne Merriman,LAC,DE,3,0,0,0,0,0,0,0,0,1,0,1,0,6.8,20.4
46,Marion Barber,DAL,RB,1,0,0,0,129,1,1,9,0,0,0,0,0,20.3,20.3
47,Randy Moss,NE,WR,3,0,0,0,14,0,7,94,1,0,0,0,0,6.8,20.3
48,LaDainian Tomlinson,LAC,RB,3,0,0,0,75,1,5,40,0,0,0,0,0,6.7,20.0
49,Marcus Trufant,SEA,CB,2,0,0,0,0,0,0,0,0,0,1,0,0,10.0,20.0
50,Julian Peterson,SEA,LB,2,0,0,0,0,0,0,0,0,1,0,0,0,9.8,19.6
51,Tedy Bruschi,NE,LB,3,0,0,0,0,0,0,0,0,0,0,0,0,6.5,19.5
52,Lofa Tatupu,SEA,LB,2,0,0,0,0,0,0,0,0,0,0,0,1,9.5,19.0
53,E. Hobbs,NE,CB,3,0,0,0,0,0,0,0,0,0,2,0,0,6.3,19.0
54,Hines Ward,PIT,WR,1,0,0,0,0,0,10,135,0,0,0,0,0,18.5,18.5
55,Quentin Jammer,LAC,CB,3,0,0,0,0,0,0,0,0,0,1,0,0,6.2,18.5
56,Dallas Clark,IND,TE,1,0,0,0,0,0,6,95,1,0,0,0,0,18.5,18.5
57,Heath Miller,PIT,TE,1,0,0,0,0,0,8,85,1,0,0,0,0,18.5,18.5
58,Junior Seau,NE,LB,3,0,0,0,0,0,0,0,0,1,0,0,0,6.1,18.4
59,Cortland Finnegan,TEN,CB,1,0,0,0,0,0,0,0,0,1,1,1,0,18.0,18.0
60,Atari Bigby,GB,SS,2,0,0,0,0,0,0,0,0,0,0,1,0,9.0,18.0
61,Nick Davenport,PIT,RB,1,0,0,0,25,2,2,23,0,0,0,0,0,17.8,17.8
62,Michael Turner,LAC,RB,3,0,0,0,164,0,1,5,0,0,0,0,0,5.8,17.4
63,Reggie Wayne,IND,WR,1,0,0,0,0,0,7,76,1,0,0,0,0,17.1,17.1
64,Darren Sproles,LAC,RB,3,0,0,0,35,0,3,61,1,0,0,0,0,5.7,17.1
65,Josh Brown,SEA,K,2,0,0,0,0,0,0,0,0,0,0,0,0,8.5,17.0
66,Sammie Knight,JAX,SS,2,0,0,0,0,0,0,0,0,0,0,0,0,8.5,17.0
67,Earnest Graham,TB,RB,1,0,0,0,63,1,4,27,0,0,0,0,0,17.0,17.0
68,Al Harris,GB,CB,2,0,0,0,0,0,0,0,0,0,0,1,0,8.2,16.5
69,Fred Taylor,JAX,RB,2,0,0,0,95,1,1,2,0,0,0,0,0,8.1,16.2
70,Anthony Gonzalez,IND,WR,1,0,0,0,0,0,4,79,1,0,0,0,0,15.9,15.9
71,Santana Moss,WAS,WR,1,0,0,0,0,0,6,68,1,0,0,0,0,15.8,15.8
72,Shaun Alexander,SEA,RB,2,0,0,0,66,1,4,12,0,0,0,0,0,7.9,15.8
73,Cullen Jenkins,GB,DE,2,0,0,0,0,0,0,0,0,2,0,0,0,7.8,15.6
74,Daryl Smith,JAX,LB,2,0,0,0,0,0,0,0,0,0,0,0,0,7.8,15.5
75,Greg Castillo,LAC,DE,3,0,0,0,0,0,0,0,0,2,0,0,0,5.2,15.5
76,Justin Durant,JAX,LB,2,0,0,0,0,0,0,0,0,0,0,0,0,7.8,15.5
77,Joseph Addai,IND,RB,1,0,0,0,43,0,9,67,0,0,0,0,0,15.5,15.5
78,Benjamin Watson,NE,TE,3,0,0,0,0,0,3,20,2,0,0,0,0,5.2,15.5
79,John Henderson,JAX,DT,2,0,0,0,0,0,0,0,0,2,0,0,0,7.8,15.5
80,Donte' Stallworth,NE,WR,3,0,0,0,0,0,8,113,0,0,0,0,0,5.1,15.3
81,Vince Wilfork,NE,NT,3,0,0,0,0,0,0,0,0,0,0,0,0,5.0,15.0
82,Josh Scobee,JAX,K,2,0,0,0,0,0,0,0,0,0,0,0,0,7.5,15.0
83,Todd Collins,WAS,QB,1,266,2,2,2,0,0,0,0,0,0,0,0,14.8,14.8
84,Ben Roethlisberger,PIT,QB,1,337,2,3,13,0,0,0,0,0,0,0,0,14.8,14.8
85,Nate Burleson,SEA,WR,2,0,0,0,0,0,10,97,0,0,0,0,0,7.3,14.7
86,M. McCree,LAC,FS,3,0,0,0,0,0,0,0,0,0,0,0,1,4.8,14.5
87,R. McQuarters,NYG,CB,4,0,0,0,0,0,0,0,0,0,3,0,0,3.6,14.5
88,Mason Crosby,GB,K,2,0,0,0,0,0,0,0,0,0,0,0,0,7.0,14.0
89,E. Wilford,JAX,WR,2,0,0,0,0,0,4,60,1,0,0,0,0,7.0,14.0
90,Asante Samuel,NE,CB,3,0,0,0,0,0,0,0,0,0,1,0,0,4.7,14.0
91,Donald Lee,GB,TE,2,0,0,0,0,0,5,51,1,0,0,0,0,6.8,13.6
92,Brian Russell,SEA,FS,2,0,0,0,0,0,0,0,0,0,0,1,0,6.8,13.5
93,Eric Weddle,LAC,S,3,0,0,0,0,0,0,0,0,0,1,0,0,4.5,13.5
94,Clinton Hart,LAC,SS,3,0,0,0,0,0,0,0,0,0,0,0,0,4.5,13.5
95,James Sanders,NE,FS,3,0,0,0,0,0,0,0,0,0,0,0,0,4.5,13.5
96,Igor Olshansky,LAC,DE,3,0,0,0,0,0,0,0,0,1,0,0,0,4.5,13.4
97,James Farrior,PIT,LB,1,0,0,0,0,0,0,0,0,1,1,0,0,13.1,13.1
98,James Harrison,PIT,LB,1,0,0,0,0,0,0,0,0,2,0,0,0,13.1,13.1
99,Terrell Owens,DAL,WR,1,0,0,0,0,0,4,49,1,0,0,0,0,12.9,12.9
100,Derek Landri,JAX,DT,2,0,0,0,0,0,0,0,0,1,1,0,1,6.4,12.8
