rank,name,team,position,games_played,pass_yds,pass_td,pass_int,rush_yds,rush_td,rec,rec_yds,rec_td,sacks,def_int,fumbles_forced,fumbles_rec,fpts_per_game,fpts
39,Graham Gano,CAR,K,3,0,0,0,0,0,0,0,0,0,0,0,0,7.3,22.0
40,Kurt Coleman,CAR,FS,3,0,0,0,0,0,0,0,0,0,2,0,0,7.2,21.5
41,Kirk Cousins,WAS,QB,1,329,1,0,2,1,0,0,0,0,0,0,0,21.4,21.4
42,Darian Stewart,DEN,FS,3,0,0,0,0,0,0,0,0,1,1,1,0,7.1,21.3
43,Michael Floyd,ARI,WR,2,0,0,0,0,0,6,63,2,0,0,0,0,10.7,21.3
44,Whitney Mercilus,HOU,OLB,1,0,0,0,0,0,0,0,0,3,0,0,0,21.2,21.2
45,T.J. Ward,DEN,SS,3,0,0,0,0,0,0,0,0,0,1,0,1,7.0,21.0
46,James Harrison,PIT,OLB,2,0,0,0,0,0,0,0,0,2,0,0,0,10.4,20.9
47,Owen Daniels,DEN,TE,3,0,0,0,0,0,5,61,2,0,0,0,0,6.9,20.6
48,Robert McClain,CAR,CB,3,0,0,0,0,0,0,0,0,0,0,0,0,6.8,20.5
49,Tony Jefferson,ARI,SS,2,0,0,0,0,0,0,0,0,0,0,0,0,10.2,20.5
50,Chris Harris Jr.,DEN,CB,3,0,0,0,0,0,0,0,0,1,0,0,0,6.8,20.4
51,Eddie Lacy,GB,RB,2,0,0,0,152,1,2,2,0,0,0,0,0,10.2,20.4
52,Clay Matthews,GB,OLB,2,0,0,0,0,0,0,0,0,2,0,1,0,10.1,20.1
53,Cairo Santos,KC,K,2,0,0,0,0,0,0,0,0,0,0,0,0,10.0,20.0
54,Vontaze Burfict,CIN,OLB,1,0,0,0,0,0,0,0,0,1,1,1,0,19.7,19.7
55,Aqib Talib,DEN,CB,3,0,0,0,0,0,0,0,0,0,0,0,0,6.5,19.5
56,K.J. Wright,SEA,OLB,2,0,0,0,0,0,0,0,0,1,0,0,0,9.7,19.3
57,Tyler Lockett,SEA,WR,2,0,0,0,0,0,4,110,1,0,0,0,0,9.5,19.0
58,Kawann Short,CAR,NT,3,0,0,0,0,0,0,0,0,2,0,1,0,6.2,18.6
59,Charcandrick West,KC,RB,2,0,0,0,87,1,3,24,0,0,0,0,0,9.3,18.6
60,James Starks,GB,RB,2,0,0,0,76,1,6,16,0,0,0,0,0,9.1,18.2
61,Richard Sherman,SEA,CB,2,0,0,0,0,0,0,0,0,0,0,0,2,8.8,17.5
62,Brandon Marshall,DEN,ILB,3,0,0,0,0,0,0,0,0,0,0,1,0,5.8,17.5
63,Albert Wilson,KC,WR,2,0,0,0,11,0,7,66,1,0,0,0,0,8.6,17.2
64,William Gay,PIT,CB,2,0,0,0,0,0,0,0,0,0,0,0,1,8.5,17.0
65,Bobby Wagner,SEA,ILB,2,0,0,0,0,0,0,0,0,0,0,0,0,8.5,17.0
66,Mason Crosby,GB,K,2,0,0,0,0,0,0,0,0,0,0,0,0,8.5,17.0
67,Thomas Davis Sr.,CAR,OLB,3,0,0,0,0,0,0,0,0,0,0,0,0,5.7,17.0
68,Dont'a Hightower,NE,OLB,2,0,0,0,0,0,0,0,0,0,0,0,1,8.2,16.5
69,Ahtyba Rubin,SEA,DT,2,0,0,0,0,0,0,0,0,1,0,0,1,8.2,16.4
70,Cliff Avril,SEA,DE,2,0,0,0,0,0,0,0,0,1,0,0,0,8.1,16.1
71,Josh Norman,CAR,CB,3,0,0,0,0,0,0,0,0,1,0,0,0,5.3,15.9
72,Devin Funchess,CAR,WR,3,0,0,0,0,0,5,73,1,0,0,0,0,5.3,15.8
73,A.J. Green,CIN,WR,1,0,0,0,0,0,5,71,1,0,0,0,0,15.6,15.6
74,Michael Bennett,SEA,DE,2,0,0,0,0,0,0,0,0,0,0,1,0,7.8,15.5
75,Cortland Finnegan,CAR,CB,3,0,0,0,0,0,0,0,0,0,1,0,0,5.2,15.5
76,Logan Ryan,NE,CB,2,0,0,0,0,0,0,0,0,0,0,0,0,7.8,15.5
77,Chris Thompson,WAS,RB,1,0,0,0,25,0,8,89,0,0,0,0,0,15.4,15.4
78,Antonio Brown,PIT,WR,1,0,0,0,0,0,7,119,0,0,0,0,0,15.4,15.4
79,Mike Neal,GB,OLB,2,0,0,0,0,0,0,0,0,2,0,1,1,7.7,15.3
80,Allen Bailey,KC,DE,2,0,0,0,0,0,0,0,0,2,0,2,0,7.6,15.2
81,Brian Cushing,HOU,ILB,1,0,0,0,0,0,0,0,0,0,1,0,0,15.0,15.0
82,Stephen Gostkowski,NE,K,2,0,0,0,0,0,0,0,0,0,0,0,0,7.5,15.0
83,Malcolm Butler,NE,CB,2,0,0,0,0,0,0,0,0,0,0,0,0,7.5,15.0
84,Sean Smith,KC,CB,2,0,0,0,0,0,0,0,0,0,1,0,0,7.2,14.5
85,Tre Boston,CAR,FS,3,0,0,0,0,0,0,0,0,1,1,0,1,4.8,14.3
86,John Brown,ARI,WR,2,0,0,0,2,0,7,105,0,0,0,0,0,7.1,14.2
87,Jarvis Jones,PIT,OLB,2,0,0,0,0,0,0,0,0,1,0,1,0,7.0,14.1
88,Eric Berry,KC,FS,2,0,0,0,0,0,0,0,0,0,1,0,0,7.0,14.0
89,Damarious Randall,GB,CB,2,0,0,0,0,0,0,0,0,0,1,0,0,7.0,14.0
90,Randall Cobb,GB,WR,2,0,0,0,24,0,3,38,1,0,0,0,0,6.8,13.7
91,James White,NE,RB,2,0,0,0,16,0,7,84,0,0,0,0,0,6.8,13.5
92,Marcus Peters,KC,CB,2,0,0,0,0,0,0,0,0,0,1,0,0,6.8,13.5
93,Ha Ha Clinton-Dix,GB,FS,2,0,0,0,0,0,0,0,0,0,1,0,0,6.8,13.5
94,Jeremy Hill,CIN,RB,1,0,0,0,50,1,3,27,0,0,0,0,0,13.2,13.2
95,Chris Conley,KC,WR,2,0,0,0,0,0,6,42,1,0,0,0,0,6.6,13.2
96,Darren Fells,ARI,TE,2,0,0,0,0,0,4,50,1,0,0,0,0,6.5,13.0
97,Will Allen,PIT,SS,2,0,0,0,0,0,0,0,0,0,0,0,0,6.5,13.0
98,Everson Griffen,MIN,DE,1,0,0,0,0,0,0,0,0,1,0,0,0,12.9,12.9
99,Davante Adams,GB,WR,1,0,0,0,0,0,4,48,1,0,0,0,0,12.8,12.8
100,Spencer Ware,KC,RB,2,0,0,0,67,1,0,0,0,0,0,0,0,6.3,12.7
