rank,name,team,position,games_played,pass_yds,pass_td,pass_int,rush_yds,rush_td,rec,rec_yds,rec_td,sacks,def_int,fumbles_forced,fumbles_rec,fpts_per_game,fpts
56,Jake Plummer,DEN,QB,1,284,2,1,0,0,0,0,0,0,0,0,0,17.4,17.4
57,Jeff Reed,PIT,K,2,0,0,0,0,0,0,0,0,0,0,0,0,8.5,17.0
58,David Barrett,NYJ,CB,2,0,0,0,0,0,0,0,0,0,1,0,0,8.5,17.0
59,Keith Brooking,ATL,LB,2,0,0,0,0,0,0,0,0,1,0,1,0,8.5,17.0
60,Terrell Owens,PHI,WR,1,0,0,0,0,0,9,122,0,0,0,0,0,16.7,16.7
61,Kevin Faulk,NE,RB,3,0,0,0,114,0,3,38,0,0,0,0,0,5.6,16.7
62,Eugene Wilson,NE,FS,3,0,0,0,0,0,0,0,0,0,2,0,1,5.5,16.5
63,C. Claiborne,MIN,LB,2,0,0,0,0,0,0,0,0,1,0,0,0,8.2,16.5
64,Erik Coleman,NYJ,FS,2,0,0,0,0,0,0,0,0,0,0,0,1,8.2,16.5
65,Alge Crumpler,ATL,TE,2,0,0,0,0,0,6,71,1,0,0,0,0,8.1,16.1
66,Tatum Bell,DEN,RB,1,0,0,0,49,1,4,32,0,0,0,0,0,16.1,16.1
67,C. Lewis,PHI,TE,2,0,0,0,0,0,4,20,2,0,0,0,0,8.0,16.0
68,Troy Polamalu,PIT,SS,2,0,0,0,0,0,0,0,0,0,1,0,0,8.0,16.0
69,J. Wilkins,LAR,K,2,0,0,0,0,0,0,0,0,0,0,0,0,8.0,16.0
70,B. Williams,MIN,CB,2,0,0,0,0,0,0,0,0,0,1,0,0,8.0,16.0
71,Clark Haggans,PIT,LB,2,0,0,0,0,0,0,0,0,2,0,0,0,7.9,15.8
72,O. Smith,MIN,RB,2,0,0,0,73,0,6,50,0,0,0,0,0,7.7,15.3
73,K. Adams,PHI,LB,3,0,0,0,0,0,0,0,0,0,0,0,0,5.0,15.0
74,Plaxico Burress,PIT,WR,2,0,0,0,0,0,5,65,1,0,0,0,0,7.5,15.0
75,Lito Sheppard,PHI,CB,3,0,0,0,0,0,0,0,0,0,0,0,0,5.0,15.0
76,Brandon Stokley,IND,WR,2,0,0,0,0,0,10,97,0,0,0,0,0,7.3,14.7
77,Asante Samuel,NE,CB,3,0,0,0,0,0,0,0,0,0,0,0,0,4.8,14.5
78,Cato June,IND,LB,2,0,0,0,0,0,0,0,0,0,0,0,0,7.2,14.5
79,P. Price,ATL,WR,2,0,0,0,0,0,5,59,1,0,0,0,0,7.2,14.4
80,J. Putzier,DEN,TE,1,0,0,0,0,0,3,67,1,0,0,0,0,14.2,14.2
81,Madieu Williams,MIN,FS,1,0,0,0,0,0,2,72,1,0,0,0,0,14.2,14.2
82,L. Tripplett,IND,DT,2,0,0,0,0,0,0,0,0,2,0,0,0,7.0,14.1
83,Marvin Harrison,IND,WR,2,0,0,0,0,0,9,95,0,0,0,0,0,7.0,14.0
84,TJ Duckett,ATL,RB,2,0,0,0,80,1,0,0,0,0,0,0,0,7.0,14.0
85,James Farrior,PIT,LB,2,0,0,0,0,0,0,0,0,0,0,0,0,7.0,14.0
86,A. Edwards,LAR,FS,2,0,0,0,0,0,0,0,0,0,0,0,0,7.0,14.0
87,T. Fisher,LAR,CB,2,0,0,0,0,0,0,0,0,0,1,1,0,7.0,14.0
88,E. Parker,LAC,WR,1,0,0,0,0,0,9,93,0,0,0,0,0,13.8,13.8
89,D. Levens,PHI,RB,3,0,0,0,55,1,3,7,0,0,0,0,0,4.6,13.7
90,Shaun Ellis,NYJ,DE,2,0,0,0,0,0,0,0,0,0,0,1,0,6.5,13.0
91,Donnie Edwards,LAC,LB,1,0,0,0,0,0,0,0,0,0,0,0,0,13.0,13.0
92,D. Brien,NYJ,K,2,0,0,0,0,0,0,0,0,0,0,0,0,6.5,13.0
93,Keenan McCardell,LAC,WR,1,0,0,0,0,0,4,50,1,0,0,0,0,13.0,13.0
94,W. Offord,MIN,SS,2,0,0,0,0,0,0,0,0,0,0,1,0,6.5,13.0
95,J. Feely,ATL,K,2,0,0,0,0,0,0,0,0,0,0,0,0,6.5,13.0
96,I. Bashir,IND,FS,2,0,0,0,0,0,0,0,0,0,0,0,0,6.5,13.0
97,I. Mili,SEA,TE,1,0,0,0,0,0,6,98,0,0,0,0,0,12.8,12.8
98,Sheldon Brown,PHI,CB,3,0,0,0,0,0,0,0,0,0,0,0,0,4.2,12.5
99,Chris Hope,PIT,FS,2,0,0,0,0,0,0,0,0,0,0,0,0,6.2,12.5
100,LaMont Jordan,NYJ,RB,2,0,0,0,80,0,4,24,0,0,0,0,0,6.2,12.4
