rank,name,team,position,games_played,pass_yds,pass_td,pass_int,rush_yds,rush_td,rec,rec_yds,rec_td,sacks,def_int,fumbles_forced,fumbles_rec,fpts_per_game,fpts
39,Reuben Droughns,DEN,RB,16,0,0,0,1240,6,32,241,2,0,0,0,0,12.9,206.1
40,Thomas Jones,CHI,RB,14,0,0,0,948,7,56,427,0,0,0,0,0,14.7,205.5
41,D. Jackson,SEA,WR,16,0,0,0,0,0,87,1199,7,0,0,0,0,12.8,205.4
42,Warrick Dunn,ATL,RB,16,0,0,0,1106,9,29,294,0,0,0,0,0,12.8,204.5
43,Michael Clayton,TB,WR,16,0,0,0,30,0,80,1193,7,0,0,0,0,12.8,204.3
44,Priest Holmes,KC,RB,8,0,0,0,892,14,19,187,1,0,0,0,0,25.4,203.4
45,David Carr,HOU,QB,16,3531,16,14,299,0,0,0,0,0,0,0,0,12.7,203.1
46,Isaac Bruce,LAR,WR,16,0,0,0,0,0,89,1292,6,0,0,0,1,12.6,201.7
47,Michael Pittman,TB,RB,13,0,0,0,926,7,41,391,3,0,0,0,0,15.4,200.2
48,Brandon Stokley,IND,WR,16,0,0,0,0,0,68,1077,10,0,0,0,0,12.5,199.7
49,Rod Smith,DEN,WR,16,0,0,0,33,0,79,1144,7,0,0,0,0,12.4,199.2
50,Nate Burleson,MIN,WR,16,0,0,0,49,0,68,1006,9,0,0,0,0,12.2,195.5
51,Deuce McAllister,NO,RB,14,0,0,0,1074,9,34,228,0,0,0,0,0,13.8,193.2
52,Byron Leftwich,JAX,QB,14,2941,15,10,148,2,1,-7,0,0,0,0,0,13.6,190.2
53,Eddie Kennison,KC,WR,14,0,0,0,15,0,62,1086,8,0,0,0,0,13.5,189.1
54,Fred Taylor,JAX,RB,14,0,0,0,1224,2,36,345,1,0,0,0,0,13.5,188.9
55,Andre Johnson,HOU,WR,16,0,0,0,12,0,79,1142,6,0,0,0,0,11.8,188.9
56,Jimmy Smith,JAX,WR,16,0,0,0,0,0,74,1172,6,0,0,0,0,11.8,188.2
57,Joey Harrington,DET,QB,16,3047,19,12,175,0,0,0,0,0,0,0,0,11.7,187.4
58,Jerome Bettis,PIT,RB,15,10,1,0,941,13,6,46,0,0,0,0,0,12.3,184.1
59,Nick Goings,CAR,RB,16,0,0,0,821,6,45,394,1,0,0,0,0,11.5,184.0
60,Kerry Collins,LV,QB,14,3495,21,20,36,0,0,0,0,0,0,0,0,13.0,181.4
61,Joe Porter,LV,CB,16,0,0,0,-4,0,64,998,9,0,0,0,0,11.3,181.4
62,Kevin Jones,DET,RB,15,0,0,0,1133,5,28,180,1,0,0,0,0,12.0,179.3
63,Eric Moulds,BUF,WR,16,0,0,0,19,0,88,1043,5,0,0,0,0,11.1,178.2
64,A. Lelie,DEN,WR,16,0,0,0,5,0,54,1084,7,0,0,0,0,11.1,177.9
65,Jason Witten,DAL,TE,16,0,0,0,0,0,87,980,6,0,0,0,0,11.1,177.5
66,Randy Moss,MIN,WR,13,37,0,1,0,0,49,767,13,0,0,0,0,13.6,176.7
67,Donnie Edwards,LAC,LB,16,0,0,0,0,0,0,0,0,1,5,3,0,10.9,175.2
68,Chris Chambers,MIA,WR,15,0,0,0,76,0,69,898,7,0,0,0,0,11.6,173.9
69,Vinny Testaverde,DAL,QB,16,3532,17,20,38,1,0,0,0,0,0,0,0,10.8,173.1
70,Hines Ward,PIT,WR,16,0,0,0,25,1,80,1004,4,0,0,0,0,10.8,172.9
71,Keith Bulluck,TEN,LB,16,0,0,0,0,0,0,0,0,5,2,1,1,10.7,170.9
72,Lee Evans,BUF,WR,16,0,0,0,85,0,48,843,9,0,0,0,0,10.6,168.8
73,Emmitt Smith,ARI,RB,15,21,1,0,937,9,15,105,0,0,0,0,0,11.2,168.5
74,Chad Pennington,NYJ,QB,13,2673,16,9,126,1,0,0,0,0,0,0,0,12.9,167.5
75,Ben Roethlisberger,PIT,QB,14,2621,17,11,144,1,0,0,0,0,0,0,0,11.9,167.2
76,Kevin Johnson,DAL,WR,16,0,0,1,13,0,70,981,6,0,0,0,0,10.4,166.4
77,TJ Houshmandzadeh,CIN,WR,16,0,0,0,51,0,73,978,4,0,0,0,0,10.2,163.4
78,Larry Johnson,KC,RB,10,0,0,0,581,9,22,278,2,0,0,0,0,16.3,162.9
79,Marshall Faulk,LAR,RB,14,0,0,0,774,3,50,310,1,0,0,0,0,11.4,159.4
80,Chris Brown,TEN,RB,11,0,0,0,1067,6,20,147,0,0,0,0,0,14.5,159.4
81,Jamal Lewis,BAL,RB,12,0,0,0,1006,7,10,116,0,0,0,0,0,13.3,159.2
82,Drew Bledsoe,BUF,QB,16,2932,20,16,37,0,0,0,0,0,0,0,0,9.9,159.0
83,Billy Volek,TEN,QB,10,2486,18,10,50,1,1,0,0,0,0,0,0,15.9,158.9
84,Kevan Barlow,SF,RB,15,0,0,0,822,7,35,212,0,0,0,0,0,10.6,158.9
85,Carson Palmer,CIN,QB,13,2897,18,18,47,1,0,0,0,0,0,0,0,12.2,158.6
86,Brian Griese,TB,QB,11,2632,20,12,17,0,1,-4,0,0,0,0,0,14.3,157.1
87,Larry Fitzgerald,ARI,WR,16,0,0,0,14,0,58,780,8,0,0,0,0,9.8,156.4
88,Roy Williams,DET,WR,14,0,0,0,1,0,54,817,8,0,0,0,0,11.1,154.8
89,Jamie Sharper,HOU,LB,16,0,0,0,0,0,0,0,0,2,0,3,1,9.5,151.4
90,Ed Reed,BAL,SS,16,0,0,0,0,0,0,0,0,2,9,3,2,9.3,148.8
91,Derrick Brooks,TB,LB,16,0,0,0,0,0,0,0,0,3,1,2,0,9.1,145.3
92,Kyle Boller,BAL,QB,16,2559,13,11,189,1,0,0,0,0,0,0,0,9.1,145.3
93,Adam Vinatieri,NE,K,16,4,1,0,0,0,0,0,0,0,0,0,0,9.1,145.2
94,Takeo Spikes,BUF,LB,16,0,0,0,0,0,0,0,0,3,5,3,1,9.1,145.1
95,Derrick Blaylock,KC,RB,12,0,0,0,539,8,25,246,1,0,0,0,0,12.1,145.0
96,D. Patten,NE,WR,16,0,0,0,5,0,44,800,7,0,0,0,0,9.0,144.5
97,Laveranues Coles,WAS,WR,16,0,0,0,-3,0,90,950,1,0,0,0,0,9.0,143.7
98,Ray Lewis,BAL,LB,15,0,0,0,0,0,0,0,0,1,0,1,2,9.5,141.9
99,R. McMichael,MIA,TE,16,0,0,0,0,0,73,791,4,0,0,0,0,8.8,141.6
100,London Fletcher,BUF,LB,16,0,0,0,0,0,0,0,0,4,0,2,1,8.8,141.2
